Hieroglyphic Being,chicago house
Hieroglyphic Being,idm
Charlotte Plank,drum and bass
Travis,rap
Jockstrap,art pop
The Real People,madchester
The Real People,britpop
Demonstration of Power,hardcore
Demonstration of Power,hardcore punk
Hagar the Womb,deathrock
Hagar the Womb,hardcore punk
Yuck,noise rock
Yuck,shoegaze
Gary Moore,blues
Gary Moore,blues rock
Gillan,hard rock
Deep Purple,hard rock
Deep Purple,classic rock
Deep Purple,rock
Il Sogno del Marinaio,space rock
Il Sogno del Marinaio,free jazz
Steven Berkoff,spoken word
Graham Gouldman,baroque pop
Graham Gouldman,chamber pop
Yndi Halda,post-rock
J. Zunz,space rock
J. Zunz,experimental
G2 Definitive Genesis,bassline
Kyros,progressive rock
Kyros,progressive metal
Grift,black metal
Grift,neofolk
Lene Lovich,new wave
Lene Lovich,synthpop
Lene Lovich,post-punk
The Duke & the King,jazz
The Duke & the King,big band
The Duke & the King,swing music
The Duke & the King,cool jazz
Ben Jones and the Rifle Volunteers,power pop
Snowy White Blues Project,blues
Snowy White Blues Project,blues rock
One Thousand Violins,jangle pop
Jesse Malin,americana
Jesse Malin,alt country
Hondo Maclean,post-hardcore
Kelly Clarkson,christmas
Stray,k-pop
China Crisis,new wave
China Crisis,synthpop
Robert Fripp,ambient
Robert Fripp,art rock
Robert Fripp,progressive rock
Robert Fripp,drone
Robert Fripp,experimental
Sonja Kristina,progressive rock
Sonja Kristina,krautrock
Sonja Kristina,art rock
Sam Amidon,indie folk
Tin Spirits,progressive rock
Tin Spirits,art rock
Jason McNiff,acoustic folk
Jason McNiff,americana
Visions of Change,hardcore punk
Martin Harley,modern blues
Martin Harley,blues
No Turning Back,hardcore
No Turning Back,hardcore punk
Hot Leg,indie folk
Jake Shears,nu disco
Matt Dunbar,retro soul
Lamb of God,groove metal
Lamb of God,metal
Lamb of God,heavy metal
Lamb of God,nu metal
Lamb of God,death metal
Lamb of God,metalcore
The Rakes,new rave
The Rakes,garage rock
H.D.Q.,melodic hardcore
H.D.Q.,hardcore punk
The Wailers Band,dub
The Wailers Band,roots reggae
The Wailers Band,rocksteady
The Wailers Band,reggae
Jeff Goldblum & The Mildred Snitzer Orchestra,musicals
Cocteau Twins,shoegaze
Cocteau Twins,dream pop
Cocteau Twins,post-punk
Leonard Cohen,singer-songwriter
Manami,acid house
The Polyphonic Spree,chamber pop
Magnum,album rock
Magnum,arena rock
Magnum,hard rock
Be Bop Deluxe,glam rock
Be Bop Deluxe,bebop
Be Bop Deluxe,art rock
Be Bop Deluxe,progressive rock
The Jacques,chanson
The Jacques,variété française
The Jacques,french pop
Chris McGregor’s Brotherhood of Breath,free jazz
The Boomtown Rats,new wave
Blaze Bayley,heavy metal
Blaze Bayley,power metal
Blaze Bayley,speed metal
The Nashville Teens,garage rock
Kenny Ball,swing music
Ian McCulloch,jangle pop
Ian McCulloch,new wave
The Commoners,blues rock
The Commoners,southern rock
The Commoners,modern blues
Danni Nicholls,americana
Tyketto,album rock
Tyketto,glam metal
Tyketto,arena rock
Tyketto,hard rock
Tyketto,glam rock
Howards Alias,ska punk
Howards Alias,ska
Howards Alias,skate punk
Hal Cruttenden,comedy
Dikajee,progressive rock
Dikajee,space rock
Matrix & Futurebound,drum and bass
Matrix & Futurebound,liquid funk
Kasper Rosa,organic house
Kasper Rosa,progressive house
Kasper Rosa,melodic house
Kasper Rosa,deep house
Kasper Rosa,melodic techno
The Toy Dolls,punk
The Toy Dolls,ska punk
My Vitriol,shoegaze
"Morriss, Clark & Helme",britpop
"Morriss, Clark & Helme",madchester
"Morriss, Clark & Helme",new wave
"Morriss, Clark & Helme",jangle pop
Hsin-Huei Huang,avant-garde
Raven,speed metal
Raven,heavy metal
Raven,thrash metal
The Marías,bedroom pop
Golfos,tech house
Burn Down Rome,melodic hardcore
Burn Down Rome,screamo
Burn Down Rome,post-hardcore
Burn Down Rome,hardcore
The Beguiled,garage rock
The Beguiled,psychobilly
Emma Clair,electro swing
Emma Clair,swing music
Caliburn,banda
Caliburn,corrido
Caliburn,norteño
Caliburn,música mexicana
Caliburn,sierreño
Caliburn,grupera
Friend Within,piano house
Friend Within,tech house
The Hotelier,midwest emo
The Hotelier,emo
The Hotelier,math rock
The Hotelier,pop punk
Stereo MC’s,acid jazz
Stereo MC’s,madchester
Them Beatles,classic rock
Them Beatles,psychedelic rock
Nubiyan Twist,indie jazz
Nubiyan Twist,nu jazz
Nubiyan Twist,jazz rap
The Wolfhounds,jangle pop
The Charlottes,shoegaze
The Charlottes,jangle pop
The Charlottes,dream pop
Immy & the Boatman,drum and bass
Bow Street Runners,acid rock
Bow Street Runners,psychedelic rock
Bow Street Runners,baroque pop
Tom Kay,musicals
Ana Popović,blues
Ana Popović,modern blues
Ana Popović,blues rock
Ana Popović,funk rock
The Sisters of Mercy,darkwave
The Sisters of Mercy,deathrock
The Sisters of Mercy,post-punk
The Sisters of Mercy,cold wave
The Sisters of Mercy,new wave
The Sisters of Mercy,gothic metal
Capercaillie,celtic
Capercaillie,celtic rock
Capercaillie,folk
Deceptor,thrash metal
Deceptor,speed metal
Haircut One Hundred,new wave
Stallion,speed metal
Stallion,heavy metal
Stallion,power metal
Pigeonhole,post-punk
Loose Ends,post-disco
Loose Ends,new jack swing
Eyehategod,sludge metal
Eyehategod,doom metal
Eyehategod,stoner rock
Eyehategod,drone
The Damned,punk
The Damned,proto-punk
The Damned,post-punk
The Damned,deathrock
The Damned,new wave
Agent,dancehall
Agent,riddim
Agent,ragga
Agent,reggae
Agent,soca
Froth,shoegaze
Froth,surf rock
Froth,psychedelic rock
Froth,garage rock
Jazzsteppa,dubstep
Jazzsteppa,dub
Kae Tempest,spoken word
Soft Lad,experimental
Arcelia,folk rock
Catherine Wheel,shoegaze
Catherine Wheel,dream pop
Peter Ablinger,experimental
The Far Field,shoegaze
My Rushmore,midwest emo
My Rushmore,screamo
Mark Jenkins,tech house
The Bevis Frond,psychedelic rock
The Bevis Frond,power pop
The Bevis Frond,jangle pop
Manfred Mann’s Earth Band,progressive rock
Manfred Mann’s Earth Band,classic rock
Cory Wong,jazz funk
Shadowland,speed metal
Shadowland,heavy metal
Chelsea Wolfe,neofolk
Chelsea Wolfe,doom metal
Darren Styles,happy hardcore
Darren Styles,hardstyle
Darren Styles,hardcore techno
Cyanide,gabber
Skin on Skin,lo-fi house
The Groundhogs,blues rock
The Groundhogs,acid rock
The Groundhogs,proto-punk
The Groundhogs,progressive rock
Josephine Foster,folk
The Strangers,traditional country
The Strangers,honky tonk
The Smirks,power pop
The Smirks,proto-punk
Wertham,neofolk
Wertham,industrial
Wertham,dark ambient
Fruup,progressive rock
Fruup,krautrock
Fruup,art rock
Fruup,symphonic rock
Medicine Head,glam rock
Karl Blau,alt country
Wait in Vain,melodic hardcore
Wait in Vain,hardcore punk
Wait in Vain,hardcore
Linden Pomeroy,slowcore
Linden Pomeroy,drone
Linden Pomeroy,post-rock
Flutatious,krautrock
Mick Jenkins,jazz rap
The Pale White,modern rock
Jolly Roger,sea shanties
Jolly Roger,pirate metal
Saving Throw,math rock
Saving Throw,midwest emo
The Albion Band,folk rock
The Albion Band,folk
Franc Moody,nu disco
Eliza Doolittle,jazz blues
Dirge,sludge metal
Dirge,doom metal
Dirge,post-rock
Dirge,stoner rock
Dirge,drone
My Darling Clementine,americana
Inner City Unit,space rock
Inner City Unit,acid rock
Inner City Unit,psychedelic rock
The Pretty Things,psychedelic rock
The Pretty Things,acid rock
The Pretty Things,proto-punk
The Pretty Things,garage rock
The Pretty Things,psychedelic pop
The Tallest Man on Earth,indie folk
The Tallest Man on Earth,folk
Posh Chocolates,bedroom pop
Kenny Ball & His Jazzmen,swing music
Kenny Ball & His Jazzmen,big band
IAMX,dark cabaret
IAMX,indietronica
The Cuckoo Clocks,acoustic pop
Pirates Of Metal,pirate metal
Passenger,folk pop
Kevin Bloody Wilson,comedy
G.G.F.H.,classic rock
G.G.F.H.,soft rock
Robert Cray,blues
Robert Cray,modern blues
Robert Cray,blues rock
Robert Cray,soul blues
Robert Cray,classic blues
Discover a Fire,skate punk
Discover a Fire,emo pop
Tina - The Tina Turner Musical,musicals
Half Man Half Biscuit,jangle pop
Half Man Half Biscuit,post-punk
30:2,classical piano
Frankie Rose,synthpop
Frankie Rose,hi-nrg
Sons of Alpha Centauri,space rock
Sons of Alpha Centauri,stoner rock
Sons of Alpha Centauri,sludge metal
DJ Hurricane,east coast hip hop
Liam Gallagher,britpop
Liam Gallagher,madchester
Crimson Throne,black metal
Thor,djent
Thor,metalcore
Ice Cube,gangster rap
Ice Cube,west coast hip hop
Ice Cube,g-funk
Valtos,celtic
Wicked,musicals
New Ghost,shoegaze
New Ghost,art pop
Lightyear,ska punk
Lightyear,ska
Lightyear,punk rap
Harvey Andrews,folk
Alexander O’Neal,quiet storm
Alexander O’Neal,new jack swing
Alexander O’Neal,soul
NOISY,uk garage
From the Jam,musicals
Wenz Day,k-ballad
Wenz Day,k-pop
Bonnie Dobson,baroque pop
Wine Lips,garage rock
Pongo,kuduro
Michael Chapman,folk
Blue Veil,dub techno
J. Milton Hayes,comedy
Freak Power,acid jazz
Roxy Music,glam rock
Roxy Music,art rock
MIND2MODE,bassline
Open the Skies,post-hardcore
Open the Skies,screamo
Open the Skies,metalcore
Hijokaidan,noise rock
Hijokaidan,avant-garde
Keith Christmas,folk rock
Keith Christmas,chamber pop
KC and the Sunshine Band,disco
Arcaeon,djent
Arcaeon,progressive metal
Arcaeon,metalcore
Arcaeon,deathcore
Loyds Trip,sludge metal
Loyds Trip,stoner rock
Masters at Work,chicago house
Jade Bird,folk pop
Mozey,drum and bass
Mozey,bassline
Mozey,jungle
Stormborn,power metal
Stormborn,japanese vgm
Stormborn,melodic metal
Stormborn,speed metal
Eliza Rose,house
mustbejohn,uk garage
Alesha Dixon,uk funky
Halflight,drum and bass
Propellerheads,big beat
Propellerheads,breakbeat
Philip Glass Ensemble,minimalism
Philip Glass Ensemble,classical
Philip Glass Ensemble,neoclassical
Strife,hardcore
Strife,hardcore punk
East 17,christmas
Shooglenifty,celtic
Shooglenifty,celtic rock
Shooglenifty,folk
Ascalon,psytrance
Ascalon,progressive trance
The Urban Voodoo Machine,dark cabaret
The Urban Voodoo Machine,rockabilly
The Urban Voodoo Machine,psychobilly
Danny Kyle,soul blues
Brinsley Schwarz,power pop
Brinsley Schwarz,country rock
Brinsley Schwarz,proto-punk
Dan Wainwright,acid house
Larrikin Love,new rave
pyncher,dream pop
Machine Head,groove metal
Machine Head,metal
Machine Head,nu metal
Machine Head,thrash metal
Machine Head,hard rock
Machine Head,heavy metal
Aircooled,krautrock
Melt Dunes,space rock
Melt Dunes,psychedelic rock
Melt Dunes,art rock
Super Eight,j-pop
Tommy Makem,celtic
Tommy Makem,celtic rock
Tommy Makem,sea shanties
Tommy Makem,folk
Ned’s Atomic Dustbin,madchester
Ned’s Atomic Dustbin,britpop
Status Quo,glam rock
Status Quo,blues rock
The Flatmates,jangle pop
The Flatmates,power pop
The Flatmates,indie pop
Ne Obliviscaris,progressive metal
Ne Obliviscaris,melodic death metal
Ne Obliviscaris,melodic metal
Ne Obliviscaris,metal
Yehudi Menuhin,classical
Nocturnal,speed metal
Nocturnal,thrash metal
Nocturnal,black metal
Stevie Wonder,motown
Stevie Wonder,soul
Sue Foley,blues
Sue Foley,modern blues
Sue Foley,blues rock
Sue Foley,classic blues
Rawbots,hardcore techno
Rawbots,speedcore
Rawbots,industrial
Rawbots,gabber
The Aloof,trip hop
The Aloof,big beat
Reggie Watts,comedy
Chuck Berry,rockabilly
Chuck Berry,rock and roll
Inspiral Carpets,madchester
Inspiral Carpets,britpop
Afflecks Palace,madchester
S*M*A*S*H,britpop
S*M*A*S*H,madchester
Disease Illusion,melodic death metal
Disease Illusion,folk metal
Kobra and the Lotus,symphonic metal
Kobra and the Lotus,power metal
Third Circle,deathrock
Third Circle,post-punk
The Zipheads,psychobilly
The Zipheads,rockabilly
Tortuga,doom metal
Tortuga,stoner rock
Tortuga,sludge metal
Love/Hate,glam metal
Love/Hate,glam rock
Trees,folk rock
Trees,folk
AK/DK,space rock
The Blue Gravy Orchestra,celtic
The Blue Gravy Orchestra,folk
Swallow the Sun,doom metal
Swallow the Sun,melodic death metal
Swallow the Sun,gothic metal
Swallow the Sun,sludge metal
Swallow the Sun,melodic metal
Swallow the Sun,progressive metal
Autumn In Disguise,pop punk
Ultra Vivid Scene,shoegaze
Ultra Vivid Scene,dream pop
Ultra Vivid Scene,jangle pop
Sweet Crisis,modern blues
Sweet Crisis,blues rock
Basement Torture Killings,grindcore
Basement Torture Killings,death metal
Lleuwen,celtic
Uncle Daddy,christian folk
Uncle Daddy,worship
Hat Fitz & Cara,blues
Kaleido,orchestra
Sauna Youth,noise rock
Sauna Youth,post-punk
Cathedral,doom metal
Cathedral,sludge metal
Cathedral,stoner rock
Still Corners,dream pop
Al Karpenter,avant-garde
Steve Forbert,singer-songwriter
My Psychoanalyst,musicals
Sonny Landreth,blues
Sonny Landreth,blues rock
Sonny Landreth,modern blues
Barron,comedy
Headstone Horrors,psychobilly
Headstone Horrors,deathrock
Sam Palladio,christmas
The Passmore Sisters,jangle pop
Dramatis,new wave
Dramatis,synthpop
Alessandro Cortini,drone
Alessandro Cortini,ambient
Alessandro Cortini,dark ambient
Alessandro Cortini,experimental
Titus Groan,progressive rock
Titus Groan,krautrock
The Californians,retro soul
Ryan Adams,alt country
Ryan Adams,americana
Ryan Adams,singer-songwriter
A.A. Williams,christmas
Talisk,celtic
Talisk,folk
Ausgang,deathrock
Ausgang,post-punk
Ausgang,darkwave
Ausgang,cold wave
Kerri Watt,nu disco
Arab on Radar,noise rock
PJ Harvey,art pop
PJ Harvey,singer-songwriter
Robert Newman,hi-nrg
Robert Newman,italo disco
Robert Newman,comedy
USA Nails,noise rock
USA Nails,post-punk
Saltfishforty,celtic
Saltfishforty,folk
A House,jangle pop
James Grant,melodic house
James Grant,progressive house
James Grant,deep house
James Grant,organic house
Fujiya & Miyagi,krautrock
Fujiya & Miyagi,alternative dance
Simon Fowler,britpop
Sammy Virji,uk garage
Sammy Virji,bassline
Sammy Virji,bass house
Sammy Virji,house
Gavin Harrison & 05Ric,progressive rock
Gavin Harrison & 05Ric,jazz fusion
Gavin Harrison & 05Ric,symphonic rock
Grouplove,indie
Eric’s Trip,slowcore
Gass,drill
Gass,uk drill
The Mercy House,grunge
Shalamar,post-disco
Shalamar,disco
Below the Sea,post-rock
Below the Sea,math rock
Below the Sea,drone
Taffy,italo disco
Taffy,hi-nrg
Taffy,italo dance
Taffy,chicago house
The Dials,doo-wop
The Dials,power pop
Orakai,grime
SHADED,pop punk
Jeffrey Lewis,folk punk
Eyes of Blue,northern soul
Eyes of Blue,psychedelic rock
Eyes of Blue,acid rock
Eyes of Blue,progressive rock
Eyes of Blue,baroque pop
Eyes of Blue,psychedelic pop
Igorrr,breakcore
Igorrr,avant-garde
Calories,math rock
We Came as Romans,metalcore
We Came as Romans,post-hardcore
We Came as Romans,screamo
We Came as Romans,metal
Kelly Llorenna,happy hardcore
Cruelty,metalcore
Cruelty,hardcore
The Teskey Brothers,retro soul
The Teskey Brothers,soul blues
The Teskey Brothers,blues
Beaux Gris Gris & The Apocalypse,blues rock
TesseracT,djent
TesseracT,progressive metal
TesseracT,progressive rock
Curved Air,progressive rock
Curved Air,art rock
Curved Air,symphonic rock
Curved Air,krautrock
Curved Air,baroque pop
Belouis Some,synthpop
Belouis Some,new wave
Greg Russell & Ciaran Algar,folk
spinn,dream pop
Sly & Robbie,funk
Sly & Robbie,motown
Sly & Robbie,funk rock
Sly & Robbie,soul
Venetian Snares,breakcore
Venetian Snares,idm
Venetian Snares,glitch
Venetian Snares,speedcore
Venetian Snares,hardcore techno
Venetian Snares,jungle
Venetian Snares,breakbeat
National Youth Orchestra of Great Britain,adult standards
Soulside,emocore
Soulside,post-hardcore
Soulside,noise rock
Soulside,hardcore punk
Youves,math rock
Animal Collective,psychedelic pop
Animal Collective,indie rock
Bon Iver,indie folk
The Kennedys,americana
The Blackheart Orchestra,progressive rock
The Blackheart Orchestra,orchestra
thrown,metalcore
thrown,deathcore
Elvis Costello,power pop
Dog Tired,groove metal
Wicked Smile,arena rock
Wicked Smile,album rock
Tetra Splendour,chill house
Tetra Splendour,deep house
Tetra Splendour,drum and bass
untilthedayidie,metalcore
The Notting Hillbillies,country rock
Wall of Voodoo,new wave
Wall of Voodoo,synthpop
Wall of Voodoo,post-punk
Roger Turner,free jazz
Roger Turner,avant-garde
Roger Turner,minimalism
Energy Orchard,celtic rock
Liv Sin,gothic country
Kelly Clarkson,christmas
The Pigeon Detectives,indie
The Pigeon Detectives,indie rock
The Juke Joints,blues rock
The Juke Joints,blues
The Juke Joints,modern blues
The Juke Joints,nederpop
Santa Cruz,glam metal
Santa Cruz,finnish rock
Santa Cruz,glam rock
Santa Cruz,hard rock
Pete & the Pirates,uk drill
Pete & the Pirates,grime
Pete & the Pirates,drill
Froth,shoegaze
Froth,surf rock
Froth,psychedelic rock
Froth,garage rock
Whigfield,eurodance
Florence + the Machine,baroque pop
Talulah Gosh,jangle pop
Talulah Gosh,indie pop
White Flowers,shoegaze
White Flowers,dream pop
Episode Six,baroque pop
Episode Six,acid rock
Episode Six,psychedelic rock
Episode Six,psychedelic pop
The Railway Children,jangle pop
The Railway Children,new wave
The Railway Children,madchester
Jay1,grime
Jay1,uk drill
Jay1,drill
Grasshopper,cantopop
Grasshopper,mandopop
Grasshopper,c-pop
Bram Tchaikovsky,power pop
Bram Tchaikovsky,jangle pop
Tommy Sands,rockabilly
Tommy Sands,doo-wop
Acid Attack,progressive metal
Lene Lovich Band,new wave
Lene Lovich Band,synthpop
Lene Lovich Band,post-punk
Gary Go,dubstep
Julian Lage,jazz
Dirty Loops,jazz funk
Dirty Loops,jazz fusion
Matmos,idm
Matmos,experimental
Matmos,glitch
Matmos,avant-garde
Kayo Dot,avant-garde
Kayo Dot,progressive metal
Kayo Dot,post-rock
Kayo Dot,experimental
"A Titan, A Deity",djent
"A Titan, A Deity",metalcore
Mike Huckaby,dub techno
Raymonde,moroccan chaabi
Raymonde,gnawa
Raymonde,raï
AKA Noel Gallagher,britpop
Strapping Young Lad,industrial metal
Strapping Young Lad,progressive metal
Strapping Young Lad,groove metal
Strapping Young Lad,metal
Strapping Young Lad,industrial rock
Strapping Young Lad,industrial
Maxxi Soundsystem,deep house
Principal Edwards Magic Theatre,acid rock
Principal Edwards Magic Theatre,progressive rock
Principal Edwards Magic Theatre,psychedelic rock
Clann An Drumma,celtic
Clann An Drumma,celtic rock
The Eighties Matchbox B‐Line Disaster,psychobilly
The Eighties Matchbox B‐Line Disaster,garage rock
Tristwch Y Fenywod,neofolk
Tristwch Y Fenywod,avant-garde
Bop Kaballa,nu jazz
Allegaeon,melodic death metal
Allegaeon,death metal
Allegaeon,progressive metal
Allegaeon,metal
Inner City,acid house
Inner City,chicago house
Inner City,piano house
Patrick Topping,tech house
Patrick Topping,techno
Hellfekted,thrash metal
Hellfekted,speed metal
Otto Hashmi,album rock
Ferruccio Busoni,classical piano
Charli xcx,hyperpop
Charli xcx,art pop
M.A.N.,minimal techno
Bell and Arc,philly soul
Bell and Arc,northern soul
Bell and Arc,motown
Bell and Arc,soul
Acid Mothers Temple & The Melting Paraiso U.F.O.,space rock
Acid Mothers Temple & The Melting Paraiso U.F.O.,psychedelic rock
Acid Mothers Temple & The Melting Paraiso U.F.O.,acid rock
Acid Mothers Temple & The Melting Paraiso U.F.O.,krautrock
Eminem,rap
Eminem,hip hop
KISS GB,tropical house
Rothko,post-rock
Rothko,drone
Rothko,ambient
Rothko,avant-garde
Dirty Falcon,rap metal
Brett Young,country
Whispering Sons,cold wave
Whispering Sons,post-punk
Whispering Sons,darkwave
Whispering Sons,deathrock
Whispering Sons,new wave
The Pointer Sisters,disco
12th Planet,dubstep
12th Planet,riddim
12th Planet,deathstep
12th Planet,dub
12th Planet,bass music
Whipping Post,blues
Nightwing,heavy metal
Nightwing,speed metal
Nightwing,album rock
Codex Serafini,stoner rock
Codex Serafini,space rock
Codex Serafini,psychedelic pop
Millie Manders & The Shutup,ska punk
Millie Manders & The Shutup,ska
Stereocilia,melodic techno
Ian Shaw,vocal jazz
Ian Shaw,liquid funk
Ian Shaw,drum and bass
MC5,proto-punk
MC5,garage rock
MC5,punk
The Lumineers,folk pop
The Lumineers,indie folk
Continents,melodic hardcore
Continents,metalcore
Continents,djent
Jeff Mills,techno
Jeff Mills,minimal techno
The Delgados,chamber pop
Simon Pegg,spoken word
Reverse,trance
Reverse,progressive trance
Iron Chic,punk
Iron Chic,melodic hardcore
Iron Chic,skate punk
Michael Pisaro‐Liu,drone
Gunfire Dance,glam metal
Gunfire Dance,glam rock
Them,proto-punk
Mau Maus,punk
Drew Lynch,comedy
Slap Rash,post-punk
Slap Rash,noise rock
Traffic,psychedelic rock
Traffic,acid rock
Traffic,classic rock
Traffic,progressive rock
Cheap Jazz,math rock
The Future Shape of Sound,electro swing
Movietone,slowcore
Movietone,post-rock
The Animals,classic rock
Ghosts,metal
Ghosts,hard rock
Red Sparowes,post-rock
Red Sparowes,sludge metal
School of Rock the Musical,musicals
JAY‐Z,hip hop
JAY‐Z,east coast hip hop
JAY‐Z,rap
Babyshambles,britpop
Babyshambles,indie rock
Alison Wonderland,edm trap
Alison Wonderland,future bass
Alison Wonderland,edm
Richard Hawley,chamber pop
Richard Hawley,singer-songwriter
Filthy Turd,chill house
Filthy Turd,deep house
Filthy Turd,drum and bass
Ex Deo,melodic death metal
Ex Deo,symphonic metal
Ex Deo,death metal
Ex Deo,folk metal
Ex Deo,metal
Oi Polloi,punk
Oi Polloi,hardcore punk
The Honey Pot,space rock
Veronika Vesper,bassline
Fermín Muguruza,ska
Fermín Muguruza,ska punk
45’s,disco
A.M.C,drum and bass
A.M.C,bassline
Dave Hause,folk punk
Abysmal Torment,death metal
Abysmal Torment,grindcore
Abysmal Torment,deathcore
Orchestra of the Swan,neoclassical
The Motels,new wave
Judas,heavy metal
Judas,metal
Judas,hard rock
Judas,glam metal
Judas,speed metal
Help She Can't Swim,new rave
The Ghost Inside,metalcore
The Ghost Inside,melodic hardcore
The Ghost Inside,hardcore
The Ghost Inside,deathcore
The Ghost Inside,post-hardcore
The Ghost Inside,metal
Amaryllis,laïko
Mr. David Viner,country blues
Fish,progressive rock
Fish,symphonic rock
Fish,art rock
Yelle,french pop
Yelle,french house
Yelle,electroclash
Yelle,electropop
Biohazard,rap metal
Biohazard,hardcore
Biohazard,groove metal
Biohazard,hardcore punk
Biohazard,rap rock
Biohazard,alternative metal
Arta Duo,jazz
Kinkajous,nu jazz
One Way System,punk
One Way System,hardcore punk
The Steels,southern gospel
HOUSE Of ALL,opera
HOUSE Of ALL,classical
HOUSE Of ALL,orchestra
Third World,reggae
Third World,roots reggae
Nitin Sawhney,trip hop
Nik Turner,space rock
Nik Turner,psychedelic rock
Nik Turner,progressive rock
Nik Turner,krautrock
Nik Turner,acid rock
Count Basie and His Orchestra,big band
Count Basie and His Orchestra,swing music
Count Basie and His Orchestra,jazz
Nídia,kuduro
Nídia,singeli
Nídia,uk funky
Dawn of the Replicants,britpop
Dawn of the Replicants,space rock
Atan,bongo flava
Atan,gengetone
Fathoms,melodic hardcore
Fathoms,metalcore
Fathoms,djent
Fathoms,deathcore
Danny & The Champions of the World,children's music
Henry Grace,bluegrass
Dawn of Azazel,death metal
Dawn of Azazel,melodic death metal
Jack Francis,alt country
Rosalie Cunningham,dark cabaret
STAKE,sludge metal
STAKE,post-rock
Friendly Fires,new rave
Friendly Fires,indie dance
Chris Hawkins,pop country
Darren Hayman,folk pop
FFUG,garage rock
Torche,sludge metal
Torche,stoner rock
Torche,doom metal
Russ Hamilton,adult standards
Urban Shakedown,jungle
Urban Shakedown,breakbeat
Urban Shakedown,drum and bass
Urban Shakedown,acid house
Robert Forster,jangle pop
Robert Forster,chamber pop
Alexei Sayle,lullaby
Jericho Jones,acid rock
Jericho Jones,psychedelic rock
Jericho Jones,progressive rock
Peggy Seeger,folk
Peggy Seeger,gothic country
Carrie Martin,singer-songwriter
Toranaga,progressive trance
Toranaga,psytrance
The Chaos Engine,industrial rock
Nancy Kerr,folk
The Proctors,jangle pop
The Proctors,indie pop
The Proctors,power pop
Gil Scott‐Heron,spoken word
Gil Scott‐Heron,jazz funk
Skint Video,dancehall
Skint Video,soca
BLACK ART,hard bop
BLACK ART,jazz
BLACK ART,bebop
BLACK ART,cool jazz
The Mistakes,hardcore punk
Oaysis,jungle
Oaysis,happy hardcore
Oaysis,breakbeat
Winter,black metal
Winter,neofolk
Winter,folk metal
Terminal Cheesecake,noise rock
Terminal Cheesecake,neofolk
Terminal Cheesecake,space rock
Teresa Winters,experimental
Dead Loss Band,post-punk
Akua Naru,jazz rap
The Jacques,chanson
The Jacques,variété française
The Jacques,french pop
Flamin’ Groovies,power pop
Flamin’ Groovies,proto-punk
Flamin’ Groovies,garage rock
Flamin’ Groovies,jangle pop
Fleshwater,shoegaze
10 Years,post-grunge
10 Years,alternative metal
Rob Luft,jazz
Fatalist,grindcore
The Psychedelic Furs,new wave
The Psychedelic Furs,post-punk
Pato Banton,reggae
Pato Banton,roots reggae
Dog Hand String Band,gothic country
Dog Hand String Band,neofolk
GUTTS,southern hip hop
GUTTS,rap
GUTTS,trap
My Psychoanalyst,musicals
Barringtone,reggae
Barringtone,roots reggae
Barringtone,lovers rock
Barringtone,ragga
Barringtone,dub
Barringtone,dancehall
Barringtone,rocksteady
Neptunica,slap house
The Story Of Guitar Heroes,classic rock
Objekt,idm
Objekt,breakbeat
Long Island,jazz
Detestation,hardcore punk
Detestation,grindcore
Norma Waterson,folk
Mac DeMarco,indie
Pop Will Eat Itself,industrial
Pop Will Eat Itself,madchester
Pop Will Eat Itself,industrial rock
Pop Will Eat Itself,alternative dance
Pop Will Eat Itself,industrial metal
Tiny Ruins,chamber pop
Tiny Ruins,indie folk
Henning Wehn,comedy
Henning Wehn,spoken word
KEN mode,indie rock
KEN mode,indie
KEN mode,alternative rock
Jona Lewie,christmas
Wolves in the Throne Room,black metal
Europeans,power pop
Europeans,post-punk
Ralph Vaughan Williams,classical
The Go Team,alternative dance
Musical Youth,reggae
New Street Adventure,acid jazz
New Street Adventure,northern soul
New Street Adventure,retro soul
The Mirror Boys,celtic rock
Hannah Sanders & Ben Savage,folk
Barkmarket,noise rock
Barkmarket,post-hardcore
Nico Lahs,minimal techno
Joyhauser,techno
Joyhauser,acid techno
Joyhauser,hard techno
Joyhauser,tekno
Surya Sen,afro house
The Upbeats,drum and bass
The Upbeats,drumstep
The Upbeats,liquid funk
The Upbeats,jungle
Last Witness,melodic hardcore
Last Witness,hardcore
Morcheeba,trip hop
Morcheeba,downtempo
Bethnal,power pop
Dirty Looks,glam metal
Dirty Looks,glam rock
Dirty Looks,hard rock
Dirty Looks,album rock
Keith Sweat,new jack swing
Keith Sweat,quiet storm
Keith Sweat,r&b
The Nextmen,dub
Curve,shoegaze
Curve,dream pop
Curve,electronic rock
The Beatles,classic rock
The Beatles,psychedelic rock
The Heads,stoner rock
The Heads,space rock
The Heads,psychedelic rock
The Heads,acid rock
The Heads,sludge metal
The Heads,noise rock
Gallows,hardcore punk
Gallows,hardcore
Gallows,punk
Calligram,black metal
Jeff Rosenstock,folk punk
Jeff Rosenstock,power pop
Black Roots,roots reggae
Black Roots,reggae
Black Roots,dub
Black Roots,rocksteady
Hidden in Plain View,emo pop
Hidden in Plain View,emo
Hidden in Plain View,pop punk
Hidden in Plain View,post-hardcore
Hidden in Plain View,screamo
Makem & Spain Brothers,celtic
Makem & Spain Brothers,celtic rock
Makem & Spain Brothers,sea shanties
ISOxo,bass house
ISOxo,edm trap
ISOxo,edm
